trade_date,amd_tag,strategy,entry_hour,exit_hour,exit_pips,exit_reason,is_positive,peak_favorable_available
2025-05-21,AMD_SHIFTED,GRID_B7.5_C3.75,12,13,-7.8,trail,false,2.5
2025-05-21,AMD_SHIFTED,GRID_B7.5_C5,12,13,-7.8,trail,false,2.5
2025-05-21,AMD_SHIFTED,GRID_B7.5_C7.5,12,13,-7.8,trail,false,2.5
2025-05-21,AMD_SHIFTED,GRID_B10_C2.5,12,13,-7.8,time_gate,false,2.5
2025-05-21,AMD_SHIFTED,GRID_B10_C3.75,12,13,-7.8,time_gate,false,2.5
2025-05-21,AMD_SHIFTED,GRID_B10_C5,12,13,-7.8,time_gate,false,2.5
2025-05-21,AMD_SHIFTED,GRID_B10_C7.5,12,13,-7.8,time_gate,false,2.5
2025-05-21,AMD_SHIFTED,GRID_B12.5_C2.5,12,13,-7.8,time_gate,false,2.5
2025-05-21,AMD_SHIFTED,GRID_B12.5_C3.75,12,13,-7.8,time_gate,false,2.5
2025-05-21,AMD_SHIFTED,GRID_B12.5_C5,12,13,-7.8,time_gate,false,2.5
2025-05-21,AMD_SHIFTED,GRID_B12.5_C7.5,12,13,-7.8,time_gate,false,2.5
2025-05-22,AMD_COMPRESSION_BREAKOUT,S0_BASELINE,10,15,7.5,max_hold,true,15.8
2025-05-22,AMD_COMPRESSION_BREAKOUT,S1_LAYER1_ONLY,10,13,11.2,time_gate,true,15.8
2025-05-22,AMD_COMPRESSION_BREAKOUT,S2_LAYER1_2,10,13,11.2,time_gate,true,15.8
2025-05-22,AMD_COMPRESSION_BREAKOUT,S3_FULL,10,13,11.2,time_gate,true,15.8
2025-05-22,AMD_COMPRESSION_BREAKOUT,GRID_B5_C2.5,10,13,11.2,time_gate,true,15.8
2025-05-22,AMD_COMPRESSION_BREAKOUT,GRID_B5_C3.75,10,13,11.2,time_gate,true,15.8
2025-05-22,AMD_COMPRESSION_BREAKOUT,GRID_B5_C5,10,13,11.2,time_gate,true,15.8
2025-05-22,AMD_COMPRESSION_BREAKOUT,GRID_B5_C7.5,10,13,11.2,time_gate,true,15.8
2025-05-22,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,13,11.2,time_gate,true,15.8
2025-05-22,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C3.75,10,13,11.2,time_gate,true,15.8
2025-05-22,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C5,10,13,11.2,time_gate,true,15.8
2025-05-22,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C7.5,10,13,11.2,time_gate,true,15.8
2025-05-22,AMD_COMPRESSION_BREAKOUT,GRID_B10_C2.5,10,13,11.2,time_gate,true,15.8
2025-05-22,AMD_COMPRESSION_BREAKOUT,GRID_B10_C3.75,10,13,11.2,time_gate,true,15.8
2025-05-22,AMD_COMPRESSION_BREAKOUT,GRID_B10_C5,10,13,11.2,time_gate,true,15.8
2025-05-22,AMD_COMPRESSION_BREAKOUT,GRID_B10_C7.5,10,13,11.2,time_gate,true,15.8
2025-05-22,AMD_COMPRESSION_BREAKOUT,GRID_B12.5_C2.5,10,13,11.2,time_gate,true,15.8
2025-05-22,AMD_COMPRESSION_BREAKOUT,GRID_B12.5_C3.75,10,13,11.2,time_gate,true,15.8
2025-05-22,AMD_COMPRESSION_BREAKOUT,GRID_B12.5_C5,10,13,11.2,time_gate,true,15.8
2025-05-22,AMD_COMPRESSION_BREAKOUT,GRID_B12.5_C7.5,10,13,11.2,time_gate,true,15.8
2025-05-23,AMD_SHIFTED,S0_BASELINE,12,15,12.5,max_hold,true,16.4
2025-05-23,AMD_SHIFTED,S1_LAYER1_ONLY,12,13,-12.3,time_gate,false,16.4
2025-05-23,AMD_SHIFTED,S2_LAYER1_2,12,13,-12.3,time_gate,false,16.4
2025-05-23,AMD_SHIFTED,S3_FULL,12,13,-12.3,time_gate,false,16.4
2025-05-23,AMD_SHIFTED,GRID_B5_C2.5,12,13,-12.3,time_gate,false,16.4
2025-05-23,AMD_SHIFTED,GRID_B5_C3.75,12,13,-12.3,time_gate,false,16.4
2025-05-23,AMD_SHIFTED,GRID_B5_C5,12,13,-12.3,time_gate,false,16.4
2025-05-23,AMD_SHIFTED,GRID_B5_C7.5,12,13,-12.3,time_gate,false,16.4
2025-05-23,AMD_SHIFTED,GRID_B7.5_C2.5,12,13,-12.3,time_gate,false,16.4
2025-05-23,AMD_SHIFTED,GRID_B7.5_C3.75,12,13,-12.3,time_gate,false,16.4
2025-05-23,AMD_SHIFTED,GRID_B7.5_C5,12,13,-12.3,time_gate,false,16.4
2025-05-23,AMD_SHIFTED,GRID_B7.5_C7.5,12,13,-12.3,time_gate,false,16.4
2025-05-23,AMD_SHIFTED,GRID_B10_C2.5,12,13,-12.3,time_gate,false,16.4
2025-05-23,AMD_SHIFTED,GRID_B10_C3.75,12,13,-12.3,time_gate,false,16.4
2025-05-23,AMD_SHIFTED,GRID_B10_C5,12,13,-12.3,time_gate,false,16.4
2025-05-23,AMD_SHIFTED,GRID_B10_C7.5,12,13,-12.3,time_gate,false,16.4
2025-05-23,AMD_SHIFTED,GRID_B12.5_C2.5,12,13,-12.3,time_gate,false,16.4
2025-05-23,AMD_SHIFTED,GRID_B12.5_C3.75,12,13,-12.3,time_gate,false,16.4
2025-05-23,AMD_SHIFTED,GRID_B12.5_C5,12,13,-12.3,time_gate,false,16.4
2025-05-23,AMD_SHIFTED,GRID_B12.5_C7.5,12,13,-12.3,time_gate,false,16.4
2025-05-26,AMD_SHIFTED,S0_BASELINE,12,15,9,max_hold,true,9.3
2025-05-26,AMD_SHIFTED,S1_LAYER1_ONLY,12,13,-0.6,time_gate,false,9.3
2025-05-26,AMD_SHIFTED,S2_LAYER1_2,12,13,-0.6,time_gate,false,9.3
2025-05-26,AMD_SHIFTED,S3_FULL,12,13,-0.6,time_gate,false,9.3
2025-05-26,AMD_SHIFTED,GRID_B5_C2.5,12,13,-0.6,time_gate,false,9.3
2025-05-26,AMD_SHIFTED,GRID_B5_C3.75,12,13,-0.6,time_gate,false,9.3
2025-05-26,AMD_SHIFTED,GRID_B5_C5,12,13,-0.6,time_gate,false,9.3
2025-05-26,AMD_SHIFTED,GRID_B5_C7.5,12,13,-0.6,time_gate,false,9.3
2025-05-26,AMD_SHIFTED,GRID_B7.5_C2.5,12,13,-0.6,time_gate,false,9.3
2025-05-26,AMD_SHIFTED,GRID_B7.5_C3.75,12,13,-0.6,time_gate,false,9.3
2025-05-26,AMD_SHIFTED,GRID_B7.5_C5,12,13,-0.6,time_gate,false,9.3
2025-05-26,AMD_SHIFTED,GRID_B7.5_C7.5,12,13,-0.6,time_gate,false,9.3
2025-05-26,AMD_SHIFTED,GRID_B10_C2.5,12,13,-0.6,time_gate,false,9.3
2025-05-26,AMD_SHIFTED,GRID_B10_C3.75,12,13,-0.6,time_gate,false,9.3
2025-05-26,AMD_SHIFTED,GRID_B10_C5,12,13,-0.6,time_gate,false,9.3
2025-05-26,AMD_SHIFTED,GRID_B10_C7.5,12,13,-0.6,time_gate,false,9.3
2025-05-26,AMD_SHIFTED,GRID_B12.5_C2.5,12,13,-0.6,time_gate,false,9.3
2025-05-26,AMD_SHIFTED,GRID_B12.5_C3.75,12,13,-0.6,time_gate,false,9.3
2025-05-26,AMD_SHIFTED,GRID_B12.5_C5,12,13,-0.6,time_gate,false,9.3
2025-05-26,AMD_SHIFTED,GRID_B12.5_C7.5,12,13,-0.6,time_gate,false,9.3
2025-05-27,AMD_NONE,S0_BASELINE,10,15,14.4,max_hold,true,15
2025-05-27,AMD_NONE,S1_LAYER1_ONLY,10,11,5.2,time_gate,true,15
2025-05-27,AMD_NONE,S2_LAYER1_2,10,11,5.2,time_gate,true,15
2025-05-27,AMD_NONE,S3_FULL,10,11,5.2,time_gate,true,15
2025-05-27,AMD_NONE,GRID_B5_C2.5,10,11,5.2,time_gate,true,15
2025-05-27,AMD_NONE,GRID_B5_C3.75,10,11,5.2,time_gate,true,15
2025-05-27,AMD_NONE,GRID_B5_C5,10,11,5.2,time_gate,true,15
2025-05-27,AMD_NONE,GRID_B5_C7.5,10,11,5.2,time_gate,true,15
2025-05-27,AMD_NONE,GRID_B7.5_C2.5,10,11,5.2,time_gate,true,15
2025-05-27,AMD_NONE,GRID_B7.5_C3.75,10,11,5.2,time_gate,true,15
2025-05-27,AMD_NONE,GRID_B7.5_C5,10,11,5.2,time_gate,true,15
2025-05-27,AMD_NONE,GRID_B7.5_C7.5,10,11,5.2,time_gate,true,15
2025-05-27,AMD_NONE,GRID_B10_C2.5,10,11,5.2,time_gate,true,15
2025-05-27,AMD_NONE,GRID_B10_C3.75,10,11,5.2,time_gate,true,15
2025-05-27,AMD_NONE,GRID_B10_C5,10,11,5.2,time_gate,true,15
2025-05-27,AMD_NONE,GRID_B10_C7.5,10,11,5.2,time_gate,true,15
2025-05-27,AMD_NONE,GRID_B12.5_C2.5,10,11,5.2,time_gate,true,15
2025-05-27,AMD_NONE,GRID_B12.5_C3.75,10,11,5.2,time_gate,true,15
2025-05-27,AMD_NONE,GRID_B12.5_C5,10,11,5.2,time_gate,true,15
2025-05-27,AMD_NONE,GRID_B12.5_C7.5,10,11,5.2,time_gate,true,15
2025-05-28,AMD_TEXTBOOK,S0_BASELINE,12,15,27.1,max_hold,true,33.3
2025-05-28,AMD_TEXTBOOK,S1_LAYER1_ONLY,12,13,29.9,time_gate,true,33.3
2025-05-28,AMD_TEXTBOOK,S2_LAYER1_2,12,13,29.9,time_gate,true,33.3
2025-05-28,AMD_TEXTBOOK,S3_FULL,12,13,29.9,time_gate,true,33.3
2025-05-28,AMD_TEXTBOOK,GRID_B5_C2.5,12,13,29.9,time_gate,true,33.3
2025-05-28,AMD_TEXTBOOK,GRID_B5_C3.75,12,13,29.9,time_gate,true,33.3
2025-05-28,AMD_TEXTBOOK,GRID_B5_C5,12,13,29.9,time_gate,true,33.3
2025-05-28,AMD_TEXTBOOK,GRID_B5_C7.5,12,13,29.9,time_gate,true,33.3
2025-05-28,AMD_TEXTBOOK,GRID_B7.5_C2.5,12,13,29.9,time_gate,true,33.3
2025-05-28,AMD_TEXTBOOK,GRID_B7.5_C3.75,12,13,29.9,time_gate,true,33.3
2025-05-28,AMD_TEXTBOOK,GRID_B7.5_C5,12,13,29.9,time_gate,true,33.3
2025-05-28,AMD_TEXTBOOK,GRID_B7.5_C7.5,12,13,29.9,time_gate,true,33.3
2025-05-28,AMD_TEXTBOOK,GRID_B10_C2.5,12,13,29.9,time_gate,true,33.3
2025-05-28,AMD_TEXTBOOK,GRID_B10_C3.75,12,13,29.9,time_gate,true,33.3
2025-05-28,AMD_TEXTBOOK,GRID_B10_C5,12,13,29.9,time_gate,true,33.3
2025-05-28,AMD_TEXTBOOK,GRID_B10_C7.5,12,13,29.9,time_gate,true,33.3
2025-05-28,AMD_TEXTBOOK,GRID_B12.5_C2.5,12,13,29.9,time_gate,true,33.3
2025-05-28,AMD_TEXTBOOK,GRID_B12.5_C3.75,12,13,29.9,time_gate,true,33.3
2025-05-28,AMD_TEXTBOOK,GRID_B12.5_C5,12,13,29.9,time_gate,true,33.3
2025-05-28,AMD_TEXTBOOK,GRID_B12.5_C7.5,12,13,29.9,time_gate,true,33.3
2025-05-29,AMD_SHIFTED,S0_BASELINE,12,12,-13.8,trail,false,11.8
2025-05-29,AMD_SHIFTED,S1_LAYER1_ONLY,12,12,-13.8,trail,false,11.8
2025-05-29,AMD_SHIFTED,S2_LAYER1_2,12,12,-13.8,trail,false,11.8
2025-05-29,AMD_SHIFTED,S3_FULL,12,12,-13.8,trail,false,11.8
2025-05-29,AMD_SHIFTED,GRID_B5_C2.5,12,12,-13.8,trail,false,11.8
2025-05-29,AMD_SHIFTED,GRID_B5_C3.75,12,12,-13.8,trail,false,11.8
2025-05-29,AMD_SHIFTED,GRID_B5_C5,12,12,-13.8,trail,false,11.8
2025-05-29,AMD_SHIFTED,GRID_B5_C7.5,12,12,-13.8,trail,false,11.8
2025-05-29,AMD_SHIFTED,GRID_B7.5_C2.5,12,12,-13.8,trail,false,11.8
2025-05-29,AMD_SHIFTED,GRID_B7.5_C3.75,12,12,-13.8,trail,false,11.8
2025-05-29,AMD_SHIFTED,GRID_B7.5_C5,12,12,-13.8,trail,false,11.8
2025-05-29,AMD_SHIFTED,GRID_B7.5_C7.5,12,12,-13.8,trail,false,11.8
2025-05-29,AMD_SHIFTED,GRID_B10_C2.5,12,12,-13.8,trail,false,11.8
2025-05-29,AMD_SHIFTED,GRID_B10_C3.75,12,12,-13.8,trail,false,11.8
2025-05-29,AMD_SHIFTED,GRID_B10_C5,12,12,-13.8,trail,false,11.8
2025-05-29,AMD_SHIFTED,GRID_B10_C7.5,12,12,-13.8,trail,false,11.8
2025-05-29,AMD_SHIFTED,GRID_B12.5_C2.5,12,12,-13.8,trail,false,11.8
2025-05-29,AMD_SHIFTED,GRID_B12.5_C3.75,12,12,-13.8,trail,false,11.8
2025-05-29,AMD_SHIFTED,GRID_B12.5_C5,12,12,-13.8,trail,false,11.8
2025-05-29,AMD_SHIFTED,GRID_B12.5_C7.5,12,12,-13.8,trail,false,11.8
2025-05-30,AMD_SHIFTED,S0_BASELINE,12,14,-17.4,trail,false,9
2025-05-30,AMD_SHIFTED,S1_LAYER1_ONLY,12,13,7.6,time_gate,true,9
2025-05-30,AMD_SHIFTED,S2_LAYER1_2,12,13,7.6,time_gate,true,9
2025-05-30,AMD_SHIFTED,S3_FULL,12,13,7.6,time_gate,true,9
2025-05-30,AMD_SHIFTED,GRID_B5_C2.5,12,13,7.6,time_gate,true,9
2025-05-30,AMD_SHIFTED,GRID_B5_C3.75,12,13,7.6,time_gate,true,9
2025-05-30,AMD_SHIFTED,GRID_B5_C5,12,13,7.6,time_gate,true,9
2025-05-30,AMD_SHIFTED,GRID_B5_C7.5,12,13,7.6,time_gate,true,9
2025-05-30,AMD_SHIFTED,GRID_B7.5_C2.5,12,13,7.6,time_gate,true,9
2025-05-30,AMD_SHIFTED,GRID_B7.5_C3.75,12,13,7.6,time_gate,true,9
2025-05-30,AMD_SHIFTED,GRID_B7.5_C5,12,13,7.6,time_gate,true,9
2025-05-30,AMD_SHIFTED,GRID_B7.5_C7.5,12,13,7.6,time_gate,true,9
2025-05-30,AMD_SHIFTED,GRID_B10_C2.5,12,13,7.6,time_gate,true,9
2025-05-30,AMD_SHIFTED,GRID_B10_C3.75,12,13,7.6,time_gate,true,9
2025-05-30,AMD_SHIFTED,GRID_B10_C5,12,13,7.6,time_gate,true,9
2025-05-30,AMD_SHIFTED,GRID_B10_C7.5,12,13,7.6,time_gate,true,9
2025-05-30,AMD_SHIFTED,GRID_B12.5_C2.5,12,13,7.6,time_gate,true,9
2025-05-30,AMD_SHIFTED,GRID_B12.5_C3.75,12,13,7.6,time_gate,true,9
2025-05-30,AMD_SHIFTED,GRID_B12.5_C5,12,13,7.6,time_gate,true,9
2025-05-30,AMD_SHIFTED,GRID_B12.5_C7.5,12,13,7.6,time_gate,true,9
2025-06-02,AMD_SHIFTED,S0_BASELINE,12,14,-14.5,trail,false,11.1
2025-06-02,AMD_SHIFTED,S1_LAYER1_ONLY,12,13,4.8,time_gate,true,11.1
2025-06-02,AMD_SHIFTED,S2_LAYER1_2,12,13,4.8,time_gate,true,11.1
2025-06-02,AMD_SHIFTED,S3_FULL,12,13,4.8,time_gate,true,11.1
2025-06-02,AMD_SHIFTED,GRID_B5_C2.5,12,13,4.8,trail,true,11.1
2025-06-02,AMD_SHIFTED,GRID_B5_C3.75,12,13,4.8,trail,true,11.1
2025-06-02,AMD_SHIFTED,GRID_B5_C5,12,13,4.8,trail,true,11.1
2025-06-02,AMD_SHIFTED,GRID_B5_C7.5,12,13,4.8,trail,true,11.1
2025-06-02,AMD_SHIFTED,GRID_B7.5_C2.5,12,13,4.8,time_gate,true,11.1
2025-06-02,AMD_SHIFTED,GRID_B7.5_C3.75,12,13,4.8,time_gate,true,11.1
2025-06-02,AMD_SHIFTED,GRID_B7.5_C5,12,13,4.8,time_gate,true,11.1
2025-06-02,AMD_SHIFTED,GRID_B7.5_C7.5,12,13,4.8,time_gate,true,11.1
2025-06-02,AMD_SHIFTED,GRID_B10_C2.5,12,13,4.8,time_gate,true,11.1
2025-06-02,AMD_SHIFTED,GRID_B10_C3.75,12,13,4.8,time_gate,true,11.1
2025-06-02,AMD_SHIFTED,GRID_B10_C5,12,13,4.8,time_gate,true,11.1
2025-06-02,AMD_SHIFTED,GRID_B10_C7.5,12,13,4.8,time_gate,true,11.1
2025-06-02,AMD_SHIFTED,GRID_B12.5_C2.5,12,13,4.8,time_gate,true,11.1
2025-06-02,AMD_SHIFTED,GRID_B12.5_C3.75,12,13,4.8,time_gate,true,11.1
2025-06-02,AMD_SHIFTED,GRID_B12.5_C5,12,13,4.8,time_gate,true,11.1
2025-06-02,AMD_SHIFTED,GRID_B12.5_C7.5,12,13,4.8,time_gate,true,11.1
2025-06-03,AMD_SHIFTED,S0_BASELINE,12,14,-8.8,trail,false,12
2025-06-03,AMD_SHIFTED,S1_LAYER1_ONLY,12,13,4.8,time_gate,true,12
2025-06-03,AMD_SHIFTED,S2_LAYER1_2,12,13,4.8,time_gate,true,12
2025-06-03,AMD_SHIFTED,S3_FULL,12,13,4.8,time_gate,true,12
2025-06-03,AMD_SHIFTED,GRID_B5_C2.5,12,13,4.8,trail,true,12
2025-06-03,AMD_SHIFTED,GRID_B5_C3.75,12,13,4.8,trail,true,12
2025-06-03,AMD_SHIFTED,GRID_B5_C5,12,13,4.8,trail,true,12
2025-06-03,AMD_SHIFTED,GRID_B5_C7.5,12,13,4.8,trail,true,12
2025-06-03,AMD_SHIFTED,GRID_B7.5_C2.5,12,13,4.8,time_gate,true,12
2025-06-03,AMD_SHIFTED,GRID_B7.5_C3.75,12,13,4.8,time_gate,true,12
2025-06-03,AMD_SHIFTED,GRID_B7.5_C5,12,13,4.8,time_gate,true,12
2025-06-03,AMD_SHIFTED,GRID_B7.5_C7.5,12,13,4.8,time_gate,true,12
2025-06-03,AMD_SHIFTED,GRID_B10_C2.5,12,13,4.8,time_gate,true,12
2025-06-03,AMD_SHIFTED,GRID_B10_C3.75,12,13,4.8,time_gate,true,12
2025-06-03,AMD_SHIFTED,GRID_B10_C5,12,13,4.8,time_gate,true,12
2025-06-03,AMD_SHIFTED,GRID_B10_C7.5,12,13,4.8,time_gate,true,12
2025-06-03,AMD_SHIFTED,GRID_B12.5_C2.5,12,13,4.8,time_gate,true,12
2025-06-03,AMD_SHIFTED,GRID_B12.5_C3.75,12,13,4.8,time_gate,true,12
2025-06-03,AMD_SHIFTED,GRID_B12.5_C5,12,13,4.8,time_gate,true,12
2025-06-03,AMD_SHIFTED,GRID_B12.5_C7.5,12,13,4.8,time_gate,true,12
2025-06-04,AMD_COMPRESSION_BREAKOUT,S0_BASELINE,10,15,22.7,max_hold,true,26.9
2025-06-04,AMD_COMPRESSION_BREAKOUT,S1_LAYER1_ONLY,10,13,14,time_gate,true,26.9
2025-06-04,AMD_COMPRESSION_BREAKOUT,S2_LAYER1_2,10,13,14,time_gate,true,26.9
2025-06-04,AMD_COMPRESSION_BREAKOUT,S3_FULL,10,13,14,time_gate,true,26.9
2025-06-04,AMD_COMPRESSION_BREAKOUT,GRID_B5_C2.5,10,13,14,trail,true,26.9
2025-06-04,AMD_COMPRESSION_BREAKOUT,GRID_B5_C3.75,10,13,14,trail,true,26.9
2025-06-04,AMD_COMPRESSION_BREAKOUT,GRID_B5_C5,10,13,14,trail,true,26.9
2025-06-04,AMD_COMPRESSION_BREAKOUT,GRID_B5_C7.5,10,13,14,trail,true,26.9
2025-06-04,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,13,14,time_gate,true,26.9
2025-06-04,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C3.75,10,13,14,time_gate,true,26.9
2025-06-04,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C5,10,13,14,time_gate,true,26.9
2025-06-04,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C7.5,10,13,14,time_gate,true,26.9
2025-06-04,AMD_COMPRESSION_BREAKOUT,GRID_B10_C2.5,10,13,14,time_gate,true,26.9
2025-06-04,AMD_COMPRESSION_BREAKOUT,GRID_B10_C3.75,10,13,14,time_gate,true,26.9
2025-06-04,AMD_COMPRESSION_BREAKOUT,GRID_B10_C5,10,13,14,time_gate,true,26.9
2025-06-04,AMD_COMPRESSION_BREAKOUT,GRID_B10_C7.5,10,13,14,time_gate,true,26.9
2025-06-04,AMD_COMPRESSION_BREAKOUT,GRID_B12.5_C2.5,10,13,14,time_gate,true,26.9
2025-06-04,AMD_COMPRESSION_BREAKOUT,GRID_B12.5_C3.75,10,13,14,time_gate,true,26.9
2025-06-04,AMD_COMPRESSION_BREAKOUT,GRID_B12.5_C5,10,13,14,time_gate,true,26.9
2025-06-04,AMD_COMPRESSION_BREAKOUT,GRID_B12.5_C7.5,10,13,14,time_gate,true,26.9
2025-06-05,AMD_COMPRESSION_BREAKOUT,S0_BASELINE,10,15,5.6,trail,true,28
2025-06-05,AMD_COMPRESSION_BREAKOUT,S1_LAYER1_ONLY,10,13,16.4,time_gate,true,28
2025-06-05,AMD_COMPRESSION_BREAKOUT,S2_LAYER1_2,10,13,16.4,trail,true,28
2025-06-05,AMD_COMPRESSION_BREAKOUT,S3_FULL,10,13,16.4,trail,true,28
2025-06-05,AMD_COMPRESSION_BREAKOUT,GRID_B5_C2.5,10,13,16.4,trail,true,28
2025-06-05,AMD_COMPRESSION_BREAKOUT,GRID_B5_C3.75,10,13,16.4,trail,true,28
2025-06-05,AMD_COMPRESSION_BREAKOUT,GRID_B5_C5,10,13,16.4,trail,true,28
2025-06-05,AMD_COMPRESSION_BREAKOUT,GRID_B5_C7.5,10,13,16.4,trail,true,28
2025-06-05,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,13,16.4,trail,true,28
2025-06-05,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C3.75,10,13,16.4,trail,true,28
2025-06-05,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C5,10,13,16.4,trail,true,28
2025-06-05,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C7.5,10,13,16.4,trail,true,28
2025-06-05,AMD_COMPRESSION_BREAKOUT,GRID_B10_C2.5,10,13,16.4,trail,true,28
2025-06-05,AMD_COMPRESSION_BREAKOUT,GRID_B10_C3.75,10,13,16.4,trail,true,28
2025-06-05,AMD_COMPRESSION_BREAKOUT,GRID_B10_C5,10,13,16.4,trail,true,28
2025-06-05,AMD_COMPRESSION_BREAKOUT,GRID_B10_C7.5,10,13,16.4,trail,true,28
2025-06-05,AMD_COMPRESSION_BREAKOUT,GRID_B12.5_C2.5,10,13,16.4,time_gate,true,28
2025-06-05,AMD_COMPRESSION_BREAKOUT,GRID_B12.5_C3.75,10,13,16.4,time_gate,true,28
2025-06-05,AMD_COMPRESSION_BREAKOUT,GRID_B12.5_C5,10,13,16.4,time_gate,true,28
2025-06-05,AMD_COMPRESSION_BREAKOUT,GRID_B12.5_C7.5,10,13,16.4,time_gate,true,28
2025-06-06,AMD_FAILED,S0_BASELINE,11,13,1.5,trail,true,17.5
2025-06-06,AMD_FAILED,S1_LAYER1_ONLY,11,12,3.1,time_gate,true,17.5
2025-06-06,AMD_FAILED,S2_LAYER1_2,11,12,3.1,trail,true,17.5
2025-06-06,AMD_FAILED,S3_FULL,11,12,4.26,pip_floor,true,17.5
2025-06-06,AMD_FAILED,GRID_B5_C2.5,11,12,4.26,pip_floor,true,17.5
2025-06-06,AMD_FAILED,GRID_B5_C3.75,11,12,4.26,pip_floor,true,17.5
2025-06-06,AMD_FAILED,GRID_B5_C5,11,12,4.26,pip_floor,true,17.5
2025-06-06,AMD_FAILED,GRID_B5_C7.5,11,12,4.26,pip_floor,true,17.5
2025-06-06,AMD_FAILED,GRID_B7.5_C2.5,11,12,4.26,pip_floor,true,17.5
2025-06-06,AMD_FAILED,GRID_B7.5_C3.75,11,12,4.26,pip_floor,true,17.5
2025-06-06,AMD_FAILED,GRID_B7.5_C5,11,12,4.26,pip_floor,true,17.5
2025-06-06,AMD_FAILED,GRID_B7.5_C7.5,11,12,4.26,pip_floor,true,17.5
2025-06-06,AMD_FAILED,GRID_B10_C2.5,11,12,4.26,pip_floor,true,17.5
2025-06-06,AMD_FAILED,GRID_B10_C3.75,11,12,4.26,pip_floor,true,17.5
2025-06-06,AMD_FAILED,GRID_B10_C5,11,12,4.26,pip_floor,true,17.5
2025-06-06,AMD_FAILED,GRID_B10_C7.5,11,12,4.26,pip_floor,true,17.5
2025-06-06,AMD_FAILED,GRID_B12.5_C2.5,11,12,4.26,pip_floor,true,17.5
2025-06-06,AMD_FAILED,GRID_B12.5_C3.75,11,12,4.26,pip_floor,true,17.5
2025-06-06,AMD_FAILED,GRID_B12.5_C5,11,12,4.26,pip_floor,true,17.5
2025-06-06,AMD_FAILED,GRID_B12.5_C7.5,11,12,4.26,pip_floor,true,17.5
2025-06-09,AMD_SHIFTED,S0_BASELINE,12,15,-2.6,max_hold,false,3.4
2025-06-09,AMD_SHIFTED,S1_LAYER1_ONLY,12,13,-18.4,time_gate,false,3.4
2025-06-09,AMD_SHIFTED,S2_LAYER1_2,12,13,-18.4,time_gate,false,3.4
2025-06-09,AMD_SHIFTED,S3_FULL,12,13,-18.4,time_gate,false,3.4
2025-06-09,AMD_SHIFTED,GRID_B5_C2.5,12,13,-18.4,time_gate,false,3.4
2025-06-09,AMD_SHIFTED,GRID_B5_C3.75,12,13,-18.4,time_gate,false,3.4
2025-06-09,AMD_SHIFTED,GRID_B5_C5,12,13,-18.4,time_gate,false,3.4
2025-06-09,AMD_SHIFTED,GRID_B5_C7.5,12,13,-18.4,time_gate,false,3.4
2025-06-09,AMD_SHIFTED,GRID_B7.5_C2.5,12,13,-18.4,time_gate,false,3.4
2025-06-09,AMD_SHIFTED,GRID_B7.5_C3.75,12,13,-18.4,time_gate,false,3.4
2025-06-09,AMD_SHIFTED,GRID_B7.5_C5,12,13,-18.4,time_gate,false,3.4
2025-06-09,AMD_SHIFTED,GRID_B7.5_C7.5,12,13,-18.4,time_gate,false,3.4
2025-06-09,AMD_SHIFTED,GRID_B10_C2.5,12,13,-18.4,time_gate,false,3.4
2025-06-09,AMD_SHIFTED,GRID_B10_C3.75,12,13,-18.4,time_gate,false,3.4
2025-06-09,AMD_SHIFTED,GRID_B10_C5,12,13,-18.4,time_gate,false,3.4
2025-06-09,AMD_SHIFTED,GRID_B10_C7.5,12,13,-18.4,time_gate,false,3.4
2025-06-09,AMD_SHIFTED,GRID_B12.5_C2.5,12,13,-18.4,time_gate,false,3.4
2025-06-09,AMD_SHIFTED,GRID_B12.5_C3.75,12,13,-18.4,time_gate,false,3.4
2025-06-09,AMD_SHIFTED,GRID_B12.5_C5,12,13,-18.4,time_gate,false,3.4
2025-06-09,AMD_SHIFTED,GRID_B12.5_C7.5,12,13,-18.4,time_gate,false,3.4
2025-06-10,AMD_SHIFTED,S0_BASELINE,12,15,4,max_hold,true,16.5
2025-06-10,AMD_SHIFTED,S1_LAYER1_ONLY,12,13,15.2,time_gate,true,16.5
2025-06-10,AMD_SHIFTED,S2_LAYER1_2,12,13,15.2,time_gate,true,16.5
2025-06-10,AMD_SHIFTED,S3_FULL,12,13,15.2,time_gate,true,16.5
2025-06-10,AMD_SHIFTED,GRID_B5_C2.5,12,13,15.2,time_gate,true,16.5
2025-06-10,AMD_SHIFTED,GRID_B5_C3.75,12,13,15.2,time_gate,true,16.5
2025-06-10,AMD_SHIFTED,GRID_B5_C5,12,13,15.2,time_gate,true,16.5
